rvtr,track_title,track_artist,rvar,album_id,album_title,rval,album_artist,rvar_album_artist,release_year,release_date,track_number,relationship_source,relationship_confidence,relationship_type,artwork_available,billboard_200_membership,cross_artist_relationship,review_status,duplicate_relationship
"RVTR584263","Lovin' Every Minute Of It","loverboy","","","","","","","","","","","","","","","","","no"
"RVTR584267","Lookin' Out For 1","bachman-turner overdrive","","","","","","","","","","","","","","","","","no"
"RVTR584350","Whole Lotta Choppas","sada baby","","","","","","","","","","","","","","","","","no"
"RVTR584363","What Am I Gonna Do","jimmy clanton","","","","","","","","","","","","","","","","","no"
"RVTR584376","Touch Me When We'Re Dancing","bama","","","","","","","","","","","","","","","","","no"
"RVTR584400","Caught In The Middle My Heart Beats Like A Drum","juliet roberts","","","","","","","","","","","","","","","","","no"
"RVTR584409","Hoop De Doo","Jimmy Sturr","","","","","","","","","","","","","","","","","no"
"RVTR584425","Is This What I Get For Loving You","The Ronettes","","","","","","","","","","","","","","","","","no"
"RVTR584439","Broke Boys","drake","","","","","","","","","","","","","","","","","no"
"RVTR584445","Keep Your Hands Of My Baby","little eva","","","","","","","","","","","","","","","","","no"
"RVTR584446","Over My Head","lit","","","","","","","","","","","","","","","","","no"
"RVTR584496","Dream To Me","Dario G","","","","","","","","","","","","","","","","","no"
"RVTR584523","La Jumpa","arcangel","","","","","","","","","","","","","","","","","no"
"RVTR584599","Sonnenschein Club Mix","Heiko & Maiko","","","","","","","","","","","","","","","","","no"
"RVTR584609","Within My Heart","voyce","","","","","","","","","","","","","","","","","no"
"RVTR584662","Listen To The Music 1972","The Doobie Brothers","","","","","","","","","","","","","","","","","no"
"RVTR584666","My Window","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR584673","Mothers Little Helper","The Rolling Stones","","","","","","","","","","","","","","","","","no"
"RVTR584781","Straight From The Heart Into Your Life","coyote sisters","","","","","","","","","","","","","","","","","no"
"RVTR584782","You'Ll Be Mine","gloria estefan","","","","","","","","","","","","","","","","","no"
"RVTR584889","Lookin' At Me","mase","","","","","","","","","","","","","","","","","no"
"RVTR584897","Nuevayol","bad bunny","","","","","","","","","","","","","","","","","no"
"RVTR584904","Satisfaction","rolling stones","","","","","","","","","","","","","","","","","no"
"RVTR584912","Daddy What If","bobby bare","","","","","","","","","","","","","","","","","no"
"RVTR584914","Bad Dreams","teddy swims","","","","","","","","","","","","","","","","","no"
"RVTR584926","Chattanooga Shoe Shine Boy","freddy cannon","","","","","","","","","","","","","","","","","no"
"RVTR584966","String Along","rick nelson","","","","","","","","","","","","","","","","","no"
"RVTR585020","In Your Fantasy","ateez","","","","","","","","","","","","","","","","","no"
"RVTR585045","Jumpin' Jive","Cab Calloway & Nicholas Brothers","","","","","","","","","","","","","","","","","no"
"RVTR585068","Fina","bad bunny","","","","","","","","","","","","","","","","","no"
"RVTR585091","Don'T Hold Your Breath","nicole scherzinger","","","","","","","","","","","","","","","","","no"
"RVTR585092","Don'T Hold Your Breath","nicole scherzinger","","","","","","","","","","","","","","","","","no"
"RVTR585102","Tired Of Being Lonely","sharpees","","","","","","","","","","","","","","","","","no"
"RVTR585111","Feels Like Heaven","Fiction Factory","","","","","","","","","","","","","","","","","no"
"RVTR585122","Hungry Eyes From Dirty Dancing","eric carmen","","","","","","","","","","","","","","","","","no"
"RVTR585127","Hot Pants I'M Coming Coming I'M Coming","bobby byrd","","","","","","","","","","","","","","","","","no"
"RVTR585128","Peaches And Cream","112","","","","","","","","","","","","","","","","","no"
"RVTR585160","Things We Do For Love","C","","","","","","","","","","","","","","","","","no"
"RVTR585164","Sixteen Tons","The Don Harrison Band","","","","","","","","","","","","","","","","","no"
"RVTR585171","Candles","glee cast","","","","","","","","","","","","","","","","","no"
"RVTR585226","Calcutta Heart","lawrence welk","","","","","","","","","","","","","","","","","no"
"RVTR585234","Let'S Go Together","change","","","","","","","","","","","","","","","","","no"
"RVTR585366","Yes And","ariana grande","","","","","","","","","","","","","","","","","no"
"RVTR585367","Imagination","belouis some","","","","","","","","","","","","","","","","","no"
"RVTR585401","The Hamster Dance","crazy frog","","","","","","","","","","","","","","","","","no"
"RVTR585407","It'S Money That Matters","randy newman","","","","","","","","","","","","","","","","","no"
"RVTR585440","Loves Me Like A Rock Acoustic Demo","paul simon","","","","","","","","","","","","","","","","","no"
"RVTR585452","Obsessed","olivia rodrigo","","","","","","","","","","","","","","","","","no"
"RVTR585453","Stronger Than That","cliff richard","","","","","","","","","","","","","","","","","no"
"RVTR585454","Days Of Wine And Roses","henry mancini and his orchestra","","","","","","","","","","","","","","","","","no"
"RVTR585473","She'S Mine Pt 2","j. cole","","","","","","","","","","","","","","","","","no"
"RVTR585475","Outta Here","Esmée Denters","","","","","","","","","","","","","","","","","no"
"RVTR585537","Cowboys Are Frequently Secretly Fond Of Each Other","willie nelson","","","","","","","","","","","","","","","","","no"
"RVTR585542","Sitting Waiting Wishing","jack johnson","","","","","","","","","","","","","","","","","no"
"RVTR585570","Free My Soul Mp3","rusted root","","","","","","","","","","","","","","","","","no"
"RVTR585583","Somebody Cares","tommy james and the shondells","","","","","","","","","","","","","","","","","no"
"RVTR585617","I Want You I Need You I Love You","elvis presley","","","","","","","","","","","","","","","","","no"
"RVTR585644","Nadine Is It You","chuck berry","","","","","","","","","","","","","","","","","no"
"RVTR585673","50 Shots","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR585684","Jet Lag","future","","","","","","","","","","","","","","","","","no"
"RVTR585724","Foottapper","The Shadows","","","","","","","","","","","","","","","","","no"
"RVTR585734","Some Beautiful","jack wild","","","","","","","","","","","","","","","","","no"
"RVTR585763","Suicide Messiah","Black Label Society","","","","","","","","","","","","","","","","","no"
"RVTR585817","Whim Whamiee","pluto","","","","","","","","","","","","","","","","","no"
"RVTR585831","Fame 90","david bowie","","","","","","","","","","","","","","","","","no"
"RVTR585835","Man In The Box","Dave Navarro, Taylor Hawkins","","","","","","","","","","","","","","","","","no"
"RVTR585837","Sweet But Psycho","ava max","","","","","","","","","","","","","","","","","no"
"RVTR585894","Love Is All We Need","vic dana","","","","","","","","","","","","","","","","","no"
"RVTR585911","Guarantees","Atmosphere","","","","","","","","","","","","","","","","","no"
"RVTR585944","One Track Mind","The Knickerbockers","","","","","","","","","","","","","","","","","no"
"RVTR585984","I Don'T Want A Lover 2001 Mix","texas","","","","","","","","","","","","","","","","","no"
"RVTR585998","Rockell Collage I'Ll Be Loving You","Rockell & Collage","","","","","","","","","","","","","","","","","no"
"RVTR586049","It'S Almost Tomorrow","jimmy velvet","","","","","","","","","","","","","","","","","no"
"RVTR586058","Betty","taylor swift","","","","","","","","","","","","","","","","","no"
"RVTR586071","Two Lovers","mary wells","","","","","","","","","","","","","","","","","no"
"RVTR586086","Darling Lorraine","The Knockouts","","","","","","","","","","","","","","","","","no"
"RVTR586156","Can'T Stop Won'T Stop","Young Guns","","","","","","","","","","","","","","","","","no"
"RVTR586236","Goodnight Tonight","wings","","","","","","","","","","","","","","","","","no"
"RVTR586262","Don'T Close Your Eyes","kix","","","","","","","","","","","","","","","","","no"
"RVTR586266","Despacito","Luis Fonsi ft. Daddy Yankee","","","","","","","","","","","","","","","","","no"
"RVTR586346","Tender Years","john cafferty","","","","","","","","","","","","","","","","","no"
"RVTR586394","Doctorin' The House","Coldcut Feat. Yazz & The Plastic Population","","","","","","","","","","","","","","","","","no"
"RVTR586450","Tell Me Where It Hurts","kathy troccoli","","","","","","","","","","","","","","","","","no"
"RVTR586501","Wop","j. dash","","","","","","","","","","","","","","","","","no"
"RVTR586525","Famous","lil wayne","","","","","","","","","","","","","","","","","no"
"RVTR586544","2022 03 05","Casey Kasem","","","","","","","","","","","","","","","","","no"
"RVTR586624","Funny","maxine brown","","","","","","","","","","","","","","","","","no"
"RVTR586710","Battle Hymn Of The Republic","The Mormon Tabernacle Choir","","","","","","","","","","","","","","","","","no"
"RVTR586716","Your Nose Is Gonna Grow","johnny crawford","","","","","","","","","","","","","","","","","no"
"RVTR586796","Big Poppa","notorious b.i.g","","","","","","","","","","","","","","","","","no"
"RVTR586896","Something'S On Her Mind","The 4 Seasons","","","","","","","","","","","","","","","","","no"
"RVTR586917","I Got You Babe","sonny","","","","","","","","","","","","","","","","","no"
"RVTR586947","How Do I Say I'M Sorry","tami davis","","","","","","","","","","","","","","","","","no"
"RVTR586956","As Long As I Know He'S Mine","The Marvelettes","","","","","","","","","","","","","","","","","no"
"RVTR586973","Deja Vu","lauren duski","","","","","","","","","","","","","","","","","no"
"RVTR586995","Playing With Lightning","shot in the dark","","","","","","","","","","","","","","","","","no"
"RVTR586999","Say You Won'T Let Go","james arthur","","","","","","","","","","","","","","","","","no"
"RVTR587000","Say You Won'T Let Go","james arthur","","","","","","","","","","","","","","","","","no"
"RVTR587004","New Day","Tamar Kaprelian","","","","","","","","","","","","","","","","","no"
"RVTR587041","Doesn'T Somebody Want To Be Wanted","Partridge Family","","","","","","","","","","","","","","","","","no"
"RVTR587047","The Scotts","The Scotts, Travis Scott","","","","","","","","","","","","","","","","","no"
"RVTR587117","Gin And Juice","snoop doggy dogg","","","","","","","","","","","","","","","","","no"
"RVTR587138","The Land Of Make Believe","Allstars","","","","","","","","","","","","","","","","","no"
"RVTR587162","The Cave","mumford","","","","","","","","","","","","","","","","","no"
"RVTR587175","Don T Let Me Be Misunderstood","santa esmeralda","","","","","","","","","","","","","","","","","no"
"RVTR587191","Hippy Hippy Shake","swinging blue jeans","","","","","","","","","","","","","","","","","no"
"RVTR587200","The Little White Cloud That Cried","wayne newton","","","","","","","","","","","","","","","","","no"
"RVTR587257","When A Woman Loves A Man","esther phillips","","","","","","","","","","","","","","","","","no"
"RVTR587265","Luvstruck","Southside Spinners","","","","","","","","","","","","","","","","","no"
"RVTR587266","3Rd Man Theme","herb alpert","","","","","","","","","","","","","","","","","no"
"RVTR587315","Early In The Morning","The Rinky-dinks","","","","","","","","","","","","","","","","","no"
"RVTR587322","Without Your Love Mr Jordan","charlie ross","","","","","","","","","","","","","","","","","no"
"RVTR587327","Ballad Of The Boy In The Red","elton john","","","","","","","","","","","","","","","","","no"
"RVTR587341","Wild Side","normani","","","","","","","","","","","","","","","","","no"
"RVTR587355","San Francisco","scott mckenzie","","","","","","","","","","","","","","","","","no"
"RVTR587371","How The Time Flies","jerry wallace","","","","","","","","","","","","","","","","","no"
"RVTR587439","Drug Addiction","youngboy never broke again","","","","","","","","","","","","","","","","","no"
"RVTR587485","Nobody'S Fool Theme From Caddyshack Ii","kenny loggins","","","","","","","","","","","","","","","","","no"
"RVTR587487","It Keeps You Runnin'","doobie brothers","","","","","","","","","","","","","","","","","no"
"RVTR587488","The 59Th Street Bridge Song Feelin' Groovy","harpers bizarre","","","","","","","","","","","","","","","","","no"
"RVTR587490","All Night Long","sandy nelson","","","","","","","","","","","","","","","","","no"
"RVTR587493","Harlem Shuffle","The Traits","","","","","","","","","","","","","","","","","no"
"RVTR587574","Look In My Eyes","Rains","","","","","","","","","","","","","","","","","no"
"RVTR587586","Gold Roses","rick ross","","","","","","","","","","","","","","","","","no"
"RVTR587588","Mockin' Bird Hill","les paul and mary ford","","","","","","","","","","","","","","","","","no"
