rvtr,rvar,track_title,track_artist,album_id,rval,album_title,album_artist,release_year,first_billboard_200_date,chronology_value,track_position,artwork_available,relationship_sources,cross_artist,duplicate_rows_removed,current_primary_heuristic,historical_album,artwork_album
"RVTR520186","RVAR004102","Double Vision","foreigner","30933","RVAL036952","Double Vision","RVAR004102","1978","1978-07-08","release_year:1978","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","1","30929","30933","30933"
"RVTR520871","RVAR008856","I Loved And I Lost","The Impressions","43116","RVAL685351","The Impressions Greatest Hits","RVAR008856","1965","1965-03-20","release_year:1965","8","yes","canonical_album_tracks|canonical_album_tracks","no","0","43122","43116","43116"
"RVTR522226","RVAR008443","Street Fighting Man","The Rolling Stones","42272","RVAL568247","Beggars Banquet","RVAR008443","1968","1968-12-14","release_year:1968","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42267","42272","42272"
"RVTR522496","RVAR002699","All I Want Is You","u2","27648","RVAL016155","Rattle And Hum (Soundtrack)","RVAR002699","1988","1988-10-29","release_year:1988","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","27652","27648","27648"
"RVTR523057","RVAR004766","No Such Thing","john mayer","32534","RVAL356872","Room For Squares","RVAR004766","2001","2001-10-06","release_year:2001","11","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","32527","32534","32534"
"RVTR524494","RVAR001047","Hi Heel Sneakers","jose feliciano","24082","RVAL684613","Souled","RVAR001047","1968","1968-12-07","release_year:1968","11","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24075","24082","24082"
"RVTR524852","RVAR003313","Indian Love Call","ray stevens","29069","RVAL665096","Ray Stevens' Greatest Hits","RVAR003313","1971","1971-09-04","release_year:1971","17","yes","canonical_track_album_links|canonical_album_tracks","no","1","29067","29069","29069"
"RVTR525618","RVAR006296","Tiny Dancer","elton john","37632","RVAL764422","Madman Across The Water","RVAR006296","1971","1971-11-27","release_year:1971","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","37613","37632","37632"
"RVTR525700","RVAR001972","I Need A Man","grace jones","26167","RVAL403794","Portfolio","RVAR001972","1977","1977-10-22","release_year:1977","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","26163","26167","26167"
"RVTR525771","RVAR002081","A Night To Remember","shalamar","26405","RVAL662576","Uptown Festival","RVAR002081","1977","1977-05-21","release_year:1977","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","26400","26405","26405"
"RVTR525925","RVAR005885","Just Like Paradise","david lee roth","35269","RVAL524192","Skyscraper","RVAR005885","1988","1988-02-13","release_year:1988","4","yes","canonical_album_tracks|canonical_track_album_links","no","1","35267","35269","35269"
"RVTR525976","RVAR003517","I Love You In The Same Old Way","paul anka","29706","RVAL395123","Paul Anka's 21 Golden Hits","RVAR003517","1963","1963-01-05","release_year:1963","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","29694","29706","29706"
"RVTR526438","RVAR005078","Think","aretha franklin","33360","RVAL005556","Aretha Now","RVAR005078","1968","1968-07-13","release_year:1968","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33355","33360","33360"
"RVTR526570","RVAR003179","Y M C A","village people","28801","RVAL732142","Village People","RVAR003179","1977","1977-10-01","release_year:1977","1","yes","canonical_album_tracks|canonical_track_album_links|canonical_album_tracks","no","1","28795","28801","28801"
"RVTR528074","RVAR007249","Eight Second Ride","jake owen","39723","RVAL904944","Startin' With Me","RVAR007249","2006","2006-08-12","release_year:2006","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","39721","39723","39723"
"RVTR529111","RVAR003243","Power Of Love","laura branigan","28944","RVAL668344","Touch","RVAR003243","1987","1987-08-01","release_year:1987","5","yes","canonical_album_tracks|canonical_track_album_links","no","0","28942","28944","28944"
"RVTR529438","RVAR006563","La Grange","zz top","38288","RVAL846655","Tres Hombres","RVAR006563","1973","1973-08-04","release_year:1973","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38284","38288","38288"
"RVTR533115","RVAR000031","Home","blake shelton","21758","RVAL737586","Loaded: The Best Of Blake Shelton","RVAR000031","2010","2010-11-27","release_year:2010","10","yes","canonical_album_tracks|canonical_album_tracks","no","0","21754","21758","21758"
"RVTR533123","RVAR007507","Time For Me To Fly","reo speedwagon","40142","RVAL421814","You Can Tune A Piano But You Can't Tune A Fish","RVAR007507","1978","1978-04-22","release_year:1978","2","yes","canonical_album_tracks|canonical_album_tracks","no","0","40128","40142","40142"
"RVTR533364","RVAR005183","Rainy Day Women 12 35","bob dylan","33675","RVAL267579","Blonde On Blonde","RVAR005183","1966","1966-07-23","release_year:1966","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33673","33675","33675"
"RVTR533487","RVAR007696","The Good Life","tony bennett","40557","RVAL865361","I Wanna Be Around","RVAR007696","1963","1963-01-05","release_year:1963","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","40552","40557","40557"
"RVTR533666","RVAR006047","Your Time To Cry","joe simon","35583","RVAL424166","The Sounds Of Simon","RVAR006047","1971","1971-04-03","release_year:1971","5","yes","canonical_album_tracks|canonical_track_album_links","no","1","35582","35583","35583"
"RVTR533926","RVAR007209","Sealed With A Kiss","bobby vinton","39648","RVAL052083","Vinton","RVAR007209","1969","1969-06-14","release_year:1969","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","39644","39648","39648"
"RVTR534519","RVAR006833","Shake","otis redding","38865","RVAL082371","Otis Blue: Otis Redding Sings Soul","RVAR006833","1965","1965-10-16","release_year:1965","6","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38863","38865","38865"
"RVTR536067","RVAR002761","He Touched Me","barbra streisand","27829","RVAL708353","My Name Is Barbra, Two...","RVAR002761","1965","1965-11-06","release_year:1965","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","27799","27829","27829"
"RVTR537082","RVAR007934","Pleasant Valley Sunday","The Monkees","41288","RVAL998800","Pisces, Aquarius, Capricorn, And Jones Ltd.","RVAR007934","1967","1967-11-25","release_year:1967","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","41281","41288","41288"
"RVTR537388","RVAR005108","I Believe","blessid union of souls","33473","RVAL811155","Home","RVAR005108","1995","1995-04-22","release_year:1995","1","yes","canonical_album_tracks|canonical_track_album_links","no","1","33472","33473","33473"
"RVTR537463","RVAR007738","The Man That Turned My Mama On","tanya tucker","40732","RVAL411044","Would You Lay With Me (In A Field Of Stone)","RVAR007738","1974","1974-03-30","release_year:1974","5","yes","canonical_album_tracks|canonical_track_album_links","no","0","40728","40732","40732"
"RVTR537607","RVAR006833","Security","otis redding","38868","RVAL615027","Pain In My Heart","RVAR006833","1964","1964-05-02","release_year:1964","10","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38862","38868","38868"
"RVTR538347","RVAR001614","Love No Limit","mary j. blige","25425","RVAL515707","What's The 411?","RVAR001614","1992","1992-08-15","release_year:1992","11","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","1","25423","25425","25425"
"RVTR539393","RVAR004638","Fake Love","bts","32122","RVAL569544","Love Yourself: Tear","RVAR004638","2018","2018-06-02","release_year:2018","2","yes","canonical_album_tracks|canonical_track_album_links","no","1","32120","32122","32122"
"RVTR539419","RVAR001380","Delta Lady","joe cocker","24839","RVAL402020","Joe Cocker!","RVAR001380","1969","1969-11-22","release_year:1969","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24837","24839","24839"
"RVTR539441","RVAR005183","Like A Rolling Stone","bob dylan","33693","RVAL466534","Highway 61 Revisited","RVAR005183","1965","1965-10-02","release_year:1965","1","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","33673","33693","33693"
"RVTR540714","RVAR006296","I Guess That'S Why They Call It The Blues","elton john","37648","RVAL823723","Too Low For Zero","RVAR006296","1983","1983-06-11","release_year:1983","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","37630","37648","37648"
"RVTR542448","RVAR005733","You Can Do It","ice cube","34944","RVAL775719","War & Peace Vol. 2 (The Peace Disc)","RVAR005733","2000","2000-04-08","release_year:2000","9","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","34938","34944","34944"
"RVTR544318","RVAR008285","The Legend Of Wooley Swamp","The Charlie Daniels Band","41996","RVAL968756","Full Moon","RVAR008285","1980","1980-08-09","release_year:1980","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","41994","41996","41996"
"RVTR545965","RVAR003313","Misty","ray stevens","29069","RVAL665096","Ray Stevens' Greatest Hits","RVAR003313","1971","1971-09-04","release_year:1971","27","yes","canonical_track_album_links|canonical_album_tracks","no","1","29067","29069","29069"
"RVTR546179","RVAR001047","Light My Fire","jose feliciano","24072","RVAL210953","Alive Alive-O!","RVAR001047","1969","1969-12-20","release_year:1969","6","yes","canonical_album_tracks|canonical_album_tracks","no","0","24075","24072","24072"
"RVTR547791","RVAR003458","Win Your Love For Me","sam cooke","29593","RVAL683113","Shake","RVAR003458","1965","1965-02-13","release_year:1965","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","29590","29593","29590"
"RVTR548079","RVAR001379","Thunder In My Heart","leo sayer","24830","RVAL361579","Thunder In My Heart","RVAR001379","1977","1977-10-22","release_year:1977","1","yes","canonical_album_tracks|canonical_album_tracks","no","0","24828","24830","24830"
"RVTR548681","RVAR006050","Just The Same Way","journey","35598","RVAL116933","Evolution","RVAR006050","1979","1979-04-14","release_year:1979","8","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","35594","35598","35598"
"RVTR549330","RVAR004650","Secret Lovers","atlantic starr","32175","RVAL694126","Atlantic Starr","RVAR004650","1978","1978-08-26","release_year:1978","7","yes","canonical_album_tracks|canonical_album_tracks","no","0","32174","32175","32175"
"RVTR550547","RVAR005891","Warm Ride","rare earth","35295","RVAL390773","Rare Earth","RVAR005891","1977","1977-10-01","release_year:1977","10","yes","canonical_track_album_links|canonical_album_tracks","no","1","35290","35295","35295"
"RVTR551349","RVAR008735","Surfin' U S A","The Beach Boys","42855","RVAL663323","Beach Boys In Concert","RVAR008735","1964","1964-11-07","release_year:1964","14","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","42861","42855","42855"
"RVTR553073","RVAR004347","Nightbird","stevie nicks","31516","RVAL150573","The Wild Heart","RVAR004347","1983","1983-07-02","release_year:1983","5","yes","canonical_album_tracks|canonical_album_tracks","no","0","31513","31516","31516"
"RVTR553404","RVAR007096","American Soldier","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","22","yes","canonical_track_album_links|canonical_album_tracks","no","1","39410","39414","39414"
"RVTR554479","RVAR001154","Calling Dr Love","kiss","24316","RVAL283993","Rock And Roll Over","RVAR001154","1976","1976-11-20","release_year:1976","3","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","24299","24316","24316"
"RVTR555109","RVAR006629","Forever In Blue Jeans","neil diamond","38465","RVAL926323","You Don't Bring Me Flowers","RVAR006629","1978","1978-12-16","release_year:1978","2","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","38429","38465","38465"
"RVTR555265","RVAR008936","My Baby","The Temptations","43328","RVAL809468","Temptin' Temptations","RVAR008936","1965","1965-11-27","release_year:1965","4","yes","canonical_album_tracks|canonical_album_tracks|canonical_album_tracks","no","0","43301","43328","43328"
"RVTR555620","RVAR004102","Luanne","foreigner","30936","RVAL994965","Foreigner","RVAR004102","1977","1977-03-26","release_year:1977","6","yes","canonical_track_album_links|canonical_album_tracks|canonical_album_tracks","no","0","30928","30936","30936"
"RVTR556860","RVAR007096","As Good As I Once Was","toby keith","39414","RVAL632677","Toby Keith","RVAR007096","1993","1993-05-15","release_year:1993","31","yes","canonical_album_tracks|canonical_album_tracks","no","0","39406","39414","39414"
"RVTR557894","RVAR004462","I Dare You","shinedown","31748","RVAL912787","Us And Them","RVAR004462","2005","2005-10-22","release_year:2005","9","yes","canonical_track_album_links|canonical_album_tracks","no","1","31745","31748","31748"
"RVTR557924","RVAR008915","The Tracks Of My Tears","The Miracles","43267","RVAL498061","Live!","RVAR008915","1969","1969-02-15","release_year:1969","11","yes","canonical_album_tracks|canonical_album_tracks|canonical_track_album_links","no","1","43256","43267","43267"
